"","credit.rating","account.balance","credit.duration.months","previous.credit.payment.status","credit.purpose","credit.amount","savings","employment.duration","installment.rate","marital.status","guarantor","residence.duration","current.assets","age","other.credits","apartment.type","bank.credits","occupation","dependents","telephone","foreign.worker"
"601","0","1",1.25194728380195,"2","1",1.75635423222029,"1","2","2","3","1","2","2",-0.840507113243665,"2","2","1","3","2","1","1"
"602","1","3",0.256824583555318,"3","2",-0.440438304800121,"1","3","2","3","1","2","2",-0.48816709511595,"2","2","2","2","1","1","1"
"603","1","1",-1.23585946681463,"2","4",-0.672127116154959,"4","1","4","1","1","3","2",3.47565810882085,"2","2","1","4","1","2","1"
"604","1","1",-0.738298116691312,"2","2",-0.702239576346337,"1","2","4","3","2","1","2",-1.28093213590331,"2","2","1","2","1","1","1"
"605","0","1",1.25194728380195,"2","2",-0.198121566318915,"1","4","2","3","1","2","2",0.480767954735268,"1","2","1","3","2","1","1"
"606","1","1",-0.489517441629654,"3","2",-0.813478546935663,"1","2","2","1","1","3","2",-0.928592117775594,"2","2","2","3","1","1","1"
"607","1","2",-1.23585946681463,"3","2",-0.786908729119741,"1","1","4","3","1","1","2",-0.0477420724563056,"1","2","2","4","1","2","2"
"608","1","1",-1.23585946681463,"3","4",-0.943139257877361,"1","3","4","1","1","3","2",0.128427936607552,"2","2","2","3","1","1","1"
"609","1","1",2.24706998404858,"2","1",0.5373309908258,"1","3","4","3","1","3","2",-0.840507113243665,"2","2","1","3","2","1","1"
"610","1","2",0.256824583555318,"2","2",-0.0716492335151273,"2","4","4","3","1","4","4",-0.48816709511595,"2","3","1","3","1","1","1"
"611","0","2",-0.738298116691312,"2","4",-0.862721275954505,"2","1","4","1","1","2","2",-1.10476212683945,"1","2","1","2","1","1","1"
"612","1","1",-0.738298116691312,"2","2",-0.245947238387574,"1","2","2","1","1","1","3",0.568852959267196,"2","2","1","3","1","1","1"
"613","1","1",-0.738298116691312,"2","2",-0.584978113718736,"1","2","2","1","2","3","2",-0.48816709511595,"2","2","1","3","1","1","1"
"614","1","1",-0.489517441629654,"2","2",-0.505268660270971,"1","1","4","1","2","1","2",0.921192977394912,"2","1","1","3","1","1","1"
"615","1","1",0.256824583555318,"2","1",1.17181824027001,"1","1","4","3","1","2","4",-0.576252099647879,"2","3","1","4","1","2","1"
"616","1","1",-0.738298116691312,"2","4",-0.488263976868781,"1","2","4","1","2","4","2",-0.576252099647879,"2","2","1","3","1","2","1"
"617","1","1",0.754385933678632,"3","1",2.60446281690451,"1","4","3","3","1","4","4",0.216512941139481,"2","3","2","4","2","2","1"
"618","1","1",-0.240736766567997,"2","4",-0.362145908302539,"2","3","4","3","1","3","3",-0.48816709511595,"2","2","1","4","2","2","1"
"619","0","1",0.754385933678632,"2","2",-0.057832928250848,"1","1","2","1","1","4","2",-0.400082090584021,"2","2","1","2","1","1","1"
"620","1","2",-0.738298116691312,"3","4",-0.819501038973939,"1","3","2","3","1","3","1",1.00927798192684,"2","2","2","2","2","1","1"
"621","1","3",0.256824583555318,"2","1",2.1276231531681,"4","2","2","1","1","4","4",1.09736298645877,"2","3","1","3","1","2","1"
"622","1","3",0.256824583555318,"3","4",1.07793821732042,"1","1","4","3","2","2","4",-0.752422108711736,"1","2","2","4","1","2","1"
"623","1","1",-0.738298116691312,"3","1",-0.618278952048025,"1","4","4","3","1","4","4",2.68289306803349,"2","3","2","4","1","1","1"
"624","1","1",-0.738298116691312,"2","2",0.112922434246143,"1","2","2","3","2","2","2",-0.576252099647879,"2","2","1","2","2","1","1"
"625","1","1",0.256824583555318,"3","1",1.18457175282165,"1","1","2","3","1","4","4",3.47565810882085,"2","3","2","4","1","2","1"
"626","1","1",-1.23585946681463,"3","2",-0.495703525857239,"1","1","4","3","1","4","4",0.0403429320756233,"2","3","2","4","1","2","1"
"627","1","3",-0.738298116691312,"2","4",-0.146044723399708,"4","1","4","3","1","4","4",0.216512941139481,"2","2","1","4","1","2","1"
"628","1","3",-0.240736766567997,"3","3",-0.59844015474547,"3","4","4","3","1","4","3",0.921192977394912,"2","2","2","3","1","1","1"
"629","1","3",-1.23585946681463,"2","4",-0.720307052461164,"4","1","4","3","1","4","2",0.0403429320756233,"2","2","1","4","2","2","1"
"630","1","1",-0.738298116691312,"2","2",-0.245592974150028,"1","1","3","1","1","4","4",1.71395801818227,"2","3","1","4","1","1","1"
"631","1","1",-0.489517441629654,"3","2",-0.651225526139767,"1","2","4","1","1","3","2",-0.928592117775594,"2","1","2","3","1","1","1"
"632","1","1",1.74950863392526,"2","2",1.63342454179196,"1","3","2","3","2","4","2",0.833107972862983,"2","3","1","3","2","1","1"
"633","1","1",0.256824583555318,"2","2",0.318041427785059,"1","2","4","3","1","4","2",-0.664337104179808,"2","2","1","3","1","1","1"
"634","1","1",1.25194728380195,"2","2",0.243645937900478,"1","1","4","3","1","3","2",-0.48816709511595,"2","2","1","4","1","2","1"
"635","1","1",1.25194728380195,"2","4",-0.00788167075691505,"1","3","2","3","1","4","4",0.30459794567141,"1","3","1","4","2","2","1"
"636","1","1",0.256824583555318,"2","2",-0.0433080945114774,"1","1","4","3","1","1","4",-1.19284713137138,"1","3","1","3","1","1","1"
"637","0","1",-0.738298116691312,"3","2",-0.363208701015176,"1","4","3","3","1","3","2",2.15438304084192,"2","2","2","3","1","1","1"
"638","1","1",-0.655371225004092,"3","4",-0.52227334367316,"1","1","3","3","1","1","2",-0.664337104179808,"1","2","2","2","1","1","1"
"639","1","1",-0.0748829831935587,"3","2",0.354530644252258,"1","4","1","1","1","4","2",-1.01667712230752,"2","2","2","3","1","1","1"
"640","1","1",0.256824583555318,"3","1",-0.111326828120237,"1","4","4","3","1","4","2",2.4186380544377,"2","2","2","3","1","2","1"
"641","1","1",1.25194728380195,"3","2",-0.327073748785522,"1","2","3","4","1","2","2",0.921192977394912,"2","2","2","3","1","2","1"
"642","1","3",1.74950863392526,"1","4",1.06908161138178,"1","1","2","1","1","1","2",-0.223912081520163,"2","2","2","3","1","1","1"
"643","1","1",0.256824583555318,"3","1",1.11513596226271,"1","4","2","1","1","4","4",0.745022968331054,"2","3","2","4","2","2","1"
"644","0","1",2.24706998404858,"3","1",1.01735903270012,"1","4","4","1","1","4","4",1.97821303177806,"1","3","2","2","1","1","1"
"645","1","3",0.256824583555318,"3","3",-0.593126191182285,"1","4","4","3","1","4","4",1.62587301365034,"2","3","2","3","2","1","1"
"646","1","1",1.25194728380195,"2","4",4.45868183621831,"1","1","2","1","2","3","3",0.656937963799125,"2","2","1","4","1","1","1"
"647","1","3",0.256824583555318,"3","3",-0.371356778478725,"2","4","4","3","1","4","2",1.44970300458648,"1","2","2","3","1","1","1"
"648","1","3",2.24706998404858,"3","3",1.40527837281258,"4","4","3","3","1","3","3",-0.311997086052092,"1","2","2","3","2","1","1"
"649","1","2",0.754385933678632,"3","4",-0.27216279196595,"2","4","4","3","1","2","2",0.480767954735268,"1","2","2","3","1","1","1"
"650","1","2",-0.240736766567997,"2","4",-0.230005347698021,"2","2","4","3","1","4","3",-0.135827076988234,"2","2","1","3","1","1","1"
"651","1","2",0.256824583555318,"2","2",0.382517519018362,"4","2","1","1","1","4","2",1.09736298645877,"2","2","1","2","1","2","1"
"652","1","2",-1.23585946681463,"2","3",-1.02851693912586,"4","4","4","3","1","4","2",0.216512941139481,"2","2","1","3","1","1","1"
"653","1","2",-0.738298116691312,"2","4",-0.891770943433246,"4","4","4","3","1","4","2",0.216512941139481,"2","2","2","3","1","1","1"
"654","1","3",0.256824583555318,"3","3",-0.300149666732055,"4","4","4","3","1","4","2",1.53778800911841,"2","2","2","3","1","1","1"
"655","1","2",2.24706998404858,"3","4",1.20795319249967,"4","2","4","3","1","4","4",0.216512941139481,"2","3","1","3","2","2","1"
"656","1","2",-0.240736766567997,"3","4",-0.299086874019418,"4","4","4","3","1","2","2",0.568852959267196,"2","2","2","3","1","1","1"
"657","0","2",0.256824583555318,"3","3",-0.728100865687168,"2","1","4","3","1","4","4",0.216512941139481,"1","2","2","3","2","1","1"
"658","1","2",-1.23585946681463,"2","3",-0.892125207670792,"1","2","2","1","2","3","1",2.50672305896963,"2","2","1","3","1","1","1"
"659","1","2",-1.15293257512741,"2","3",-0.24630150262512,"1","2","2","3","2","2","1",-0.0477420724563056,"2","2","1","3","1","1","2"
"660","1","2",-1.23585946681463,"2","3",-0.949870278390728,"1","1","3","4","1","3","1",-0.840507113243665,"2","2","1","2","1","1","2"
"661","1","2",-1.07000568344019,"2","3",-0.657956546653134,"1","2","4","3","2","2","1",-0.223912081520163,"2","2","1","3","1","1","2"
"662","1","2",-0.738298116691312,"2","3",-0.768132724529823,"1","3","4","3","2","3","1",-0.576252099647879,"2","2","2","3","1","1","1"
"663","1","2",-0.738298116691312,"3","3",-0.951641599578456,"1","2","4","4","2","4","1",-1.36901714043524,"2","1","2","3","1","1","1"
"664","1","2",-1.23585946681463,"2","3",-0.78053197284392,"1","4","4","3","1","4","3",-0.664337104179808,"2","2","1","3","2","1","1"
"665","1","1",-1.07000568344019,"3","4",-0.906295777172617,"1","4","4","3","1","4","1",1.00927798192684,"2","2","2","2","1","1","1"
"666","1","2",-0.738298116691312,"2","3",-0.772029631142825,"1","2","4","1","2","4","1",1.1854479909907,"2","2","2","3","1","2","1"
"667","1","2",-1.15293257512741,"2","3",-0.333804769298889,"1","1","1","1","2","1","1",0.833107972862983,"2","2","1","3","1","1","1"
"668","1","2",-0.655371225004092,"3","3",-0.846425121027406,"1","1","4","3","2","4","1",-1.10476212683945,"2","2","2","3","1","1","1"
"669","1","2",-0.240736766567997,"2","3",-0.852093348828136,"1","2","4","4","2","2","1",-0.928592117775594,"2","2","1","2","1","1","1"
"670","1","2",-1.15293257512741,"2","3",-0.303338044869965,"1","2","3","3","2","2","1",-0.135827076988234,"2","2","1","3","1","1","1"
"671","1","2",-0.655371225004092,"2","3",-0.414577015459291,"1","1","2","1","2","4","2",-1.10476212683945,"2","2","1","2","1","1","1"
"672","1","2",-0.240736766567997,"2","3",-0.69798840549579,"1","4","4","4","2","2","1",-0.311997086052092,"2","2","1","2","1","1","1"
"673","1","2",-0.240736766567997,"2","3",-0.764590082154367,"1","2","4","1","2","4","1",-0.840507113243665,"2","2","1","2","2","1","1"
"674","1","2",-1.07000568344019,"2","3",-0.889645358007972,"1","3","4","1","2","2","1",0.745022968331054,"2","2","1","2","1","1","1"
"675","1","2",-0.738298116691312,"2","3",-0.937471030076631,"1","1","4","4","2","1","1",-0.840507113243665,"1","2","1","2","1","1","1"
"676","1","3",-1.23585946681463,"3","4",-0.690194592269786,"2","4","2","1","1","4","3",-0.664337104179808,"2","2","2","3","2","2","1"
"677","1","1",-0.987078791752969,"3","3",-0.755733476215727,"1","2","4","3","1","4","1",-0.928592117775594,"2","2","2","2","1","1","1"
"678","1","2",-0.240736766567997,"3","3",-0.522981872148252,"1","4","3","1","2","4","1",1.09736298645877,"1","1","2","2","1","2","1"
"679","1","2",-0.489517441629654,"3","3",-0.192453338518185,"4","3","4","3","2","2","1",-0.0477420724563056,"1","2","2","3","1","2","1"
"680","1","2",-1.23585946681463,"2","3",-0.987422287570564,"1","3","3","4","2","3","1",-0.664337104179808,"1","2","1","2","1","1","1"
"681","1","2",-0.90415190006575,"1","3",-0.787617257594833,"1","2","4","3","1","4","1",-1.10476212683945,"1","2","1","2","1","1","1"
"682","1","2",-0.738298116691312,"2","3",-0.749710984177451,"1","4","3","4","2","3","1",0.392682950203339,"1","2","2","2","1","1","1"
"683","1","2",-0.0748829831935587,"3","1",1.34115654581682,"4","3","3","3","1","4","2",0.0403429320756233,"1","1","2","4","2","2","1"
"684","1","2",-0.489517441629654,"3","3",-0.614382045435023,"4","4","4","3","2","4","1",1.27353299552263,"2","2","2","3","1","2","1"
"685","1","1",-0.738298116691312,"2","3",-0.374545156616635,"1","2","4","3","1","3","2",-1.01667712230752,"2","2","1","2","1","1","1"
"686","1","3",0.256824583555318,"3","2",-0.597377362032833,"1","3","4","3","1","3","2",0.392682950203339,"2","2","2","3","1","1","1"
"687","1","2",-0.90415190006575,"2","2",-0.620050273235753,"1","2","4","1","1","2","3",-0.400082090584021,"2","2","1","2","1","1","1"
"688","1","2",1.25194728380195,"1","3",0.254628129264392,"4","1","3","1","1","2","4",-0.576252099647879,"1","2","1","1","1","1","1"
"689","1","3",-0.240736766567997,"2","2",-0.0787345182660398,"1","1","1","1","1","1","2",0.833107972862983,"1","2","1","2","1","1","1"
"690","0","1",0.256824583555318,"2","3",-0.704719426009157,"2","2","4","1","1","2","3",-0.311997086052092,"2","2","1","2","1","1","1"
"691","1","3",3.24219268429521,"2","3",2.43477024712016,"2","3","2","1","1","4","1",-1.28093213590331,"2","2","1","3","1","2","1"
"692","1","1",-0.738298116691312,"2","4",-0.745105549089358,"1","2","4","4","1","3","1",-0.752422108711736,"2","2","1","2","1","1","1"
"693","1","2",-1.23585946681463,"2","3",-0.998050214696933,"1","1","3","4","1","1","2",-1.19284713137138,"2","2","1","2","1","1","1"
"694","1","3",-0.489517441629654,"3","1",0.114339491196325,"1","1","1","1","1","2","2",0.921192977394912,"2","2","2","2","1","1","1"
"695","1","3",-0.738298116691312,"2","2",-0.532547006561984,"1","2","3","3","1","2","1",-1.01667712230752,"2","1","1","2","1","1","1"
"696","1","3",3.24219268429521,"3","3",4.386411931759,"1","3","2","3","1","4","3",-1.28093213590331,"2","2","2","3","1","2","1"
"697","1","3",-0.738298116691312,"3","4",-0.36285443677763,"1","2","2","1","1","2","3",0.0403429320756233,"1","2","2","3","1","2","1"
"698","1","3",0.256824583555318,"2","3",-0.65831081089068,"1","2","4","4","1","2","2",-0.664337104179808,"2","2","1","3","1","1","1"
"699","1","2",1.99828930898692,"3","1",0.462226972466127,"2","1","3","3","1","4","3",-0.752422108711736,"2","2","1","3","1","1","1"
"700","1","1",0.256824583555318,"3","3",-0.722786902123983,"3","4","4","1","1","4","2",1.89012802724613,"2","1","2","4","1","2","1"
"701","0","1",1.25194728380195,"2","1",1.79390624140013,"4","4","3","3","1","4","4",1.00927798192684,"2","3","1","3","1","1","1"
"702","1","2",1.25194728380195,"3","1",0.895846399221971,"1","2","3","3","1","4","3",-0.135827076988234,"2","2","2","3","1","2","1"
"703","1","1",-0.240736766567997,"3","3",1.84208617770633,"4","2","1","1","1","2","3",-1.10476212683945,"2","1","2","3","1","2","1"
"704","1","1",0.754385933678632,"2","2",0.124258889847603,"3","4","4","1","1","4","2",1.89012802724613,"2","1","2","3","1","2","1"
"705","1","1",-1.23585946681463,"3","3",-0.744751284851812,"4","4","4","3","1","4","1",2.77097807256542,"2","2","2","3","1","2","1"
"706","1","3",-0.489517441629654,"2","3",-0.711804710760069,"3","3","4","3","1","3","2",0.0403429320756233,"2","2","2","3","1","2","1"
"707","1","3",0.256824583555318,"3","2",0.122487568659874,"4","4","4","3","2","4","4",-1.36901714043524,"2","1","2","3","1","1","1"
"708","1","2",0.754385933678632,"3","4",-0.386235876455641,"4","4","4","3","1","4","1",0.0403429320756233,"2","2","2","3","1","1","1"
"709","0","1",2.24706998404858,"1","4",1.56363448699547,"1","3","2","1","2","4","3",0.128427936607552,"2","1","1","3","1","1","1"
"710","1","3",2.24706998404858,"3","3",1.00566831286111,"1","2","1","3","1","3","4",-0.400082090584021,"1","3","1","3","1","2","1"
"711","1","3",0.256824583555318,"2","4",0.172084561916262,"1","4","4","1","2","4","4",2.33055304990577,"2","3","1","3","1","2","1"
"712","1","1",1.74950863392526,"3","3",0.0434866436872004,"1","1","4","3","2","4","3",2.59480806350156,"2","2","2","1","1","1","1"
"713","1","3",1.25194728380195,"3","4",1.07439557494496,"4","4","4","3","1","4","1",0.0403429320756233,"2","2","2","3","1","1","1"
"714","1","3",-0.987078791752969,"3","3",-0.71818146703589,"4","4","4","1","1","4","2",0.480767954735268,"2","1","2","2","1","1","1"
"715","1","3",-1.23585946681463,"2","4",0.0874154091428577,"1","2","2","3","2","3","2",-0.840507113243665,"2","1","1","3","1","1","1"
"716","1","3",1.25194728380195,"1","3",-0.233193725835932,"1","2","4","3","1","2","3",-0.752422108711736,"2","2","2","3","1","1","1"
"717","1","1",2.24706998404858,"2","3",1.48959326134844,"1","3","4","3","1","1","4",1.27353299552263,"2","3","1","4","1","2","1"
"718","0","3",0.256824583555318,"2","4",0.467540936029312,"3","2","2","3","1","3","2",1.62587301365034,"2","2","2","4","1","2","1"
"719","0","2",-0.240736766567997,"2","2",-0.477281785504866,"4","1","4","1","1","3","1",-0.752422108711736,"2","1","1","3","1","1","1"
"720","0","2",4.23731538454183,"2","3",0.823222230525118,"2","2","2","4","1","2","3",-1.01667712230752,"2","2","1","3","1","1","1"
"721","0","2",2.24706998404858,"3","3",1.04605443594132,"1","4","4","3","1","4","4",1.27353299552263,"2","3","1","3","1","1","1"
"722","1","3",-0.489517441629654,"2","3",-0.484012806018233,"1","4","4","3","1","4","3",0.392682950203339,"2","1","1","4","1","2","1"
"723","1","3",0.00804390849366036,"3","1",-0.0985733155685947,"1","2","3","3","1","2","1",-0.664337104179808,"1","2","2","2","1","1","1"
"724","1","3",1.25194728380195,"3","1",2.01071595477805,"4","3","3","3","1","2","3",-0.400082090584021,"1","2","1","4","2","2","1"
"725","1","1",0.256824583555318,"2","2",0.265256056390761,"1","2","2","3","1","2","3",-0.752422108711736,"1","2","1","3","1","1","1"
"726","1","2",-0.240736766567997,"2","1",-0.174385862403358,"1","2","1","4","1","3","3",-1.28093213590331,"2","1","1","3","1","2","1"
"727","1","3",0.00804390849366036,"2","4",-0.173323069690721,"3","3","1","1","1","2","3",-0.400082090584021,"1","2","1","4","1","1","1"
"728","1","3",-0.738298116691312,"2","4",-0.491452355006691,"1","4","4","3","1","4","3",0.30459794567141,"2","2","1","4","1","2","1"
"729","1","3",1.25194728380195,"3","1",2.75715070328668,"4","2","4","3","1","2","3",-0.48816709511595,"2","2","1","4","1","2","1"
"730","1","2",3.24219268429521,"3","3",2.08511144466263,"4","2","2","3","1","2","4",-0.752422108711736,"2","3","1","4","1","1","1"
"731","1","2",1.74950863392526,"1","1",2.12974873859338,"1","1","1","3","1","2","4",1.71395801818227,"1","3","1","4","1","2","1"
"732","1","3",3.24219268429521,"2","4",1.15339649991764,"4","2","4","3","1","4","4",-0.135827076988234,"2","3","1","3","2","2","1"
"733","1","3",-0.489517441629654,"3","1",0.0342757735110142,"3","4","3","3","1","4","4",-1.10476212683945,"2","1","2","3","1","2","1"
"734","1","1",-0.489517441629654,"2","4",-0.269328678065585,"1","1","1","1","1","4","3",-1.10476212683945,"2","1","1","3","1","1","1"
"735","1","1",1.25194728380195,"2","1",0.787087278295464,"1","4","2","3","1","4","4",0.568852959267196,"2","3","1","3","2","1","1"
"736","1","3",-1.23585946681463,"2","3",-0.684880628706602,"3","2","1","1","1","4","1",2.33055304990577,"2","2","1","3","1","1","1"
"737","1","2",-0.987078791752969,"2","3",-0.775572273518281,"1","4","4","3","1","4","3",0.128427936607552,"2","2","2","2","1","1","1"
"738","1","3",-0.240736766567997,"3","3",-0.751836569602725,"3","2","4","3","1","3","1",0.921192977394912,"2","2","2","3","1","1","1"
"739","1","2",-0.489517441629654,"2","3",-0.69550855583297,"1","4","4","3","1","4","3",0.216512941139481,"2","2","2","2","1","1","1"
"740","1","2",-0.0748829831935587,"1","1",1.01913035388785,"2","4","3","4","1","4","3",-0.400082090584021,"1","2","2","3","1","2","1"
"741","1","3",-0.738298116691312,"2","2",-0.543883462163444,"1","3","3","1","1","4","1",-0.400082090584021,"2","2","1","2","1","1","1"
"742","1","3",-0.738298116691312,"2","3",-0.0751918758905835,"3","3","2","1","1","4","1",2.24246804537384,"2","2","1","2","1","1","1"
"743","0","1",0.256824583555318,"2","2",-0.0975105228559578,"4","2","2","4","1","4","3",-1.36901714043524,"2","2","1","3","1","1","1"
"744","1","3",0.754385933678632,"3","1",1.53210496985391,"4","4","1","3","1","4","3",2.4186380544377,"2","2","2","3","1","1","1"
"745","1","3",0.754385933678632,"2","1",0.545479068289349,"4","3","2","1","1","4","2",-1.01667712230752,"1","1","1","2","1","1","1"
"746","1","3",-1.23585946681463,"2","2",-0.533255535037075,"1","2","1","4","1","2","2",-1.28093213590331,"2","1","1","3","1","1","1"
"747","1","2",0.256824583555318,"2","1",-0.181116882916725,"4","4","4","3","1","4","4",0.0403429320756233,"1","3","1","3","1","2","1"
"748","1","3",0.256824583555318,"3","3",0.792046977621103,"1","4","3","3","1","4","4",0.745022968331054,"2","3","2","3","1","1","1"
"749","1","2",-0.987078791752969,"2","3",-0.734123357725443,"1","3","4","1","1","4","2",2.77097807256542,"2","2","2","4","1","2","1"
"750","1","3",0.256824583555318,"2","2",-0.134354003560703,"1","4","3","1","1","4","4",1.36161800005456,"2","3","1","3","1","1","1"
"751","1","2",1.25194728380195,"3","4",-0.144981930687071,"2","4","4","3","1","3","4",-0.48816709511595,"2","3","1","3","1","1","1"
"752","0","1",-0.987078791752969,"2","4",-0.927197367187808,"1","2","4","3","1","3","3",-0.664337104179808,"2","2","1","2","1","1","1"
"753","0","2",-0.987078791752969,"3","3",-0.756442004690818,"3","4","4","3","1","3","4",-0.311997086052092,"2","3","2","3","2","1","1"
"754","0","2",0.256824583555318,"2","1",0.298202630482504,"3","1","3","1","1","4","3",-0.664337104179808,"2","1","1","3","1","1","1"
"755","0","2",-1.23585946681463,"2","4",3.99742979893391,"4","1","1","3","1","2","2",-1.10476212683945,"2","2","1","1","1","2","1"
"756","0","1",-0.489517441629654,"1","4",-0.822335152874304,"1","4","4","3","1","3","3",-0.223912081520163,"2","1","2","3","2","1","1"
"757","0","1",0.256824583555318,"3","4",-0.734123357725443,"1","4","4","3","1","4","3",2.15438304084192,"2","2","2","2","1","1","1"
"758","0","1",-0.738298116691312,"1","4",-0.775572273518281,"1","2","4","3","1","4","3",1.09736298645877,"1","2","2","3","1","1","1"
"759","0","2",0.754385933678632,"2","4",-0.397218067819555,"1","2","4","1","2","2","4",-1.01667712230752,"1","2","1","3","1","1","1"
"760","0","2",1.25194728380195,"3","4",-0.159861028663988,"1","1","4","1","1","4","3",-0.752422108711736,"2","2","2","3","1","1","1"
"761","0","2",2.24706998404858,"2","3",-0.0748376116530379,"1","3","4","3","1","4","1",-0.664337104179808,"2","2","2","3","1","1","1"
"762","0","1",-0.240736766567997,"2","3",-0.237799160924025,"1","2","4","3","1","4","4",2.59480806350156,"2","3","2","3","1","1","1"
"763","0","3",0.00804390849366036,"1","4",0.613497801898109,"4","2","1","1","1","4","2",-0.576252099647879,"1","2","2","3","1","2","1"
"764","0","2",3.24219268429521,"2","3",1.06872734714424,"1","2","4","3","1","4","4",0.568852959267196,"2","3","1","3","1","1","1"
"765","0","3",0.256824583555318,"3","4",-0.259763543651853,"1","4","4","3","1","4","3",1.00927798192684,"2","2","2","2","2","1","1"
"766","0","3",-0.987078791752969,"2","3",-0.635283635450214,"1","3","4","3","1","2","3",-1.19284713137138,"2","2","1","3","1","1","1"
"767","0","2",1.5007279588636,"3","3",0.588699305269915,"1","3","2","3","2","2","1",-0.928592117775594,"2","2","2","3","1","1","1"
"768","0","3",-0.240736766567997,"3","4",-0.616861895097842,"1","2","3","3","1","2","2",-0.311997086052092,"1","2","2","3","1","1","1"
"769","0","2",-0.987078791752969,"1","4",-0.649808469189585,"2","3","2","3","1","3","4",-0.576252099647879,"2","2","1","3","1","1","1"
"770","0","1",-0.489517441629654,"2","3",-0.707199275671976,"4","2","4","1","1","2","3",-1.01667712230752,"2","1","1","3","1","1","1"
"771","0","1",0.256824583555318,"2","3",-0.513062473496974,"1","1","4","3","1","2","3",-0.48816709511595,"1","2","1","4","2","1","1"
"772","0","1",-0.987078791752969,"2","4",-0.655122432752769,"1","1","3","3","1","2","4",-0.752422108711736,"2","3","1","4","1","2","1"
"773","0","1",-0.240736766567997,"2","3",-0.727746601449622,"1","2","4","4","1","3","1",1.00927798192684,"2","2","1","2","1","2","1"
"774","0","1",1.25194728380195,"2","4",2.12549756774283,"1","3","2","3","1","1","3",-1.01667712230752,"2","2","1","3","1","2","1"
"775","0","1",1.25194728380195,"3","4",-0.398989389007283,"1","3","2","3","1","1","3",-1.01667712230752,"2","2","2","3","1","2","1"
"776","0","1",1.25194728380195,"2","4",-0.506331452983607,"1","1","4","1","1","4","3",-0.135827076988234,"2","2","1","3","1","2","1"
"777","0","2",-0.240736766567997,"3","2",0.363387250190898,"1","4","4","1","1","3","4",0.392682950203339,"2","2","1","4","1","2","1"
"778","0","1",-1.23585946681463,"3","2",0.0399440013117441,"1","2","1","1","1","4","1",0.745022968331054,"2","1","1","4","1","2","1"
"779","0","2",-0.240736766567997,"3","3",-0.717827202798345,"1","2","4","4","1","2","3",-0.223912081520163,"2","2","1","3","1","1","1"
"780","0","3",-0.489517441629654,"2","3",0.478877391630772,"2","2","3","3","1","2","2",0.392682950203339,"2","2","1","4","1","2","1"
"781","0","2",0.754385933678632,"3","2",1.81197371751495,"1","3","2","3","1","2","2",1.1854479909907,"2","2","1","3","1","1","1"
"782","0","1",0.256824583555318,"3","3",-0.796119599295928,"1","1","4","4","1","4","1",1.09736298645877,"1","2","1","3","1","1","1"
"783","0","2",1.25194728380195,"2","4",3.91346917463559,"1","4","4","3","1","2","4",1.89012802724613,"2","3","1","4","1","2","1"
"784","0","2",-1.23585946681463,"1","3",-1.00548976368539,"3","1","4","1","1","2","2",-1.01667712230752,"1","1","1","3","2","1","1"
"785","0","1",-0.738298116691312,"1","3",-0.397572332057101,"1","2","4","1","1","1","4",-0.576252099647879,"2","3","1","3","1","1","1"
"786","0","3",0.256824583555318,"2","3",-0.309714801145786,"3","4","3","3","1","2","3",-0.0477420724563056,"1","2","2","3","1","2","1"
"787","0","2",-1.23585946681463,"1","4",-0.829066173387671,"2","1","1","1","1","1","2",-0.311997086052092,"1","2","1","2","1","1","1"
"788","0","2",-0.489517441629654,"3","3",-0.623238651373663,"3","2","3","4","1","3","2",2.24246804537384,"1","2","2","3","1","1","1"
"789","0","2",0.256824583555318,"1","4",0.343548452888344,"1","2","1","3","1","4","1",0.0403429320756233,"2","2","2","2","1","2","1"
"790","0","2",0.256824583555318,"3","2",0.518909250473427,"1","1","2","1","1","4","3",-0.928592117775594,"1","2","1","2","1","1","1"
"791","0","2",-0.489517441629654,"1","4",-0.529004364186527,"1","1","2","1","1","1","1",-0.840507113243665,"2","1","2","1","1","1","1"
"792","0","3",-0.489517441629654,"2","3",-0.33451329777398,"1","1","2","1","1","3","1",-0.928592117775594,"2","2","1","2","1","1","1"
"793","0","1",0.256824583555318,"1","2",1.27561766187088,"1","1","2","1","1","1","2",1.71395801818227,"1","2","1","3","1","2","1"
"794","0","1",-0.738298116691312,"2","3",-0.877246109693875,"1","1","4","1","1","4","2",1.53778800911841,"2","2","1","3","1","1","1"
"795","0","3",0.754385933678632,"3","4",-0.482950013305596,"1","4","4","3","1","4","1",2.68289306803349,"2","2","1","4","1","2","1"
"796","0","2",1.25194728380195,"1","4",-0.467008122616043,"1","4","4","3","1","4","4",2.24246804537384,"2","3","1","4","1","2","1"
"797","0","3",-0.240736766567997,"2","2",-0.14427340221198,"1","2","2","3","1","1","1",-0.135827076988234,"2","2","1","2","2","1","1"
"798","0","3",0.00804390849366036,"3","3",-0.337347411674345,"1","1","2","1","1","1","3",-0.223912081520163,"2","1","1","3","1","1","1"
"799","0","1",0.256824583555318,"2","4",-0.834734401188401,"4","4","4","1","1","2","3",-0.576252099647879,"1","2","1","3","1","1","1"
"800","0","3",0.256824583555318,"2","4",-0.823397945586941,"1","3","4","3","1","3","4",0.216512941139481,"1","3","1","3","2","1","1"
"801","0","1",0.256824583555318,"2","4",-0.66964726649214,"4","2","4","1","1","2","2",-0.0477420724563056,"2","2","1","3","1","1","1"
